"estimacion_cod","estimacion","año","trim","ocup_flag","ocup_miles","rama1_flag","rama1_miles","rama2_flag","rama2_miles","rama3_flag","rama3_miles","rama4_flag","rama4_miles","rama5_flag","rama5_miles","rama6_flag","rama6_miles","rama7_flag","rama7_miles","rama8_flag","rama8_miles","rama9_flag","rama9_miles","rama10_flag","rama10_miles","rama11_flag","rama11_miles","rama12_flag","rama12_miles","rama13_flag","rama13_miles","rama14_flag","rama14_miles","rama15_flag","rama15_miles","rama16_flag","rama16_miles","rama17_flag","rama17_miles","rama18_flag","rama18_miles","rama19_flag","rama19_miles","rama20_flag","rama20_miles","rama21_flag","rama21_miles","rnsnr_flag","rnsnr_miles"
"12","Magallanes","2021","Jun - Ago",NA,88.3513974151154,"a",5.43508852427915,"b",1.8683116918012,NA,5.89862127101464,"b",0.139561987990622,"b",0.436364348598244,NA,8.86503627027504,NA,15.0834100024384,NA,5.17594223941748,"a",6.10561655390722,"b",0.884776249165897,"b",1.25600340402206,"b",0.491484884554395,"b",1.5701581620548,"b",2.79396183692277,NA,12.4455150972302,NA,7.70156942340379,NA,7.07045069922066,"b",0.780921043539591,"b",1.73518101611479,"b",2.47826758850758,"b",0,"b",0.135155120656815
"12","Magallanes","2021","Jul - Sep",NA,88.2842477515042,"a",5.42828605312875,"b",1.61016827590027,NA,6.5052481419538,"b",0.137285337274988,"b",0.440102914000644,NA,8.68587097860377,NA,15.7904059615575,NA,4.93088368869655,"a",5.789216253852,"b",0.623157063441026,"b",0.989530238698676,"b",0.438362232380944,"b",1.69834074050436,"b",2.57234380947661,NA,12.0151042169348,NA,7.58959010707476,NA,7.61943491999254,"b",0.597488673421987,"b",2.34198942499129,"b",2.3918054108347,"b",0,"b",896.333087843554
"12","Magallanes","2021","Ago - Oct",NA,89.2045474869025,"a",6.11824487327959,"b",1.49403900955119,NA,6.93813822254923,"b",0.266534109652966,"b",0.362726697281978,NA,8.99919691575517,NA,14.593324891656,NA,5.27322823188626,"a",5.74482896950271,"b",0.865828621852506,"b",1.33118234258859,"b",0.422949175048193,"b",1.97725655419304,"b",2.3830532535834,NA,12.563013627051,NA,6.79198459804266,NA,7.58194054348903,"b",0.766843227676498,"b",1.97968205263925,"b",2.7505515696232,"b",0,"b",0
"12","Magallanes","2021","Sep - Nov",NA,88.7816845867021,"a",7.03404538015626,"b",1.07794978736134,NA,6.61920876986314,"b",0.42256275640597,"b",0.232198394721477,NA,8.48634399432068,NA,14.2022744245324,NA,5.44740883436472,"b",4.76752571873871,"b",1.3043009584976,"b",1.33513429711411,"b",0.736350597409972,"b",2.0494309956426,"b",1.96906495223583,NA,13.873343903983,NA,6.38108383339214,NA,8.2948939452264,"b",0.765468586298047,"b",1.47416576000654,"b",2.30892869643119,"b",0,"b",0
"12","Magallanes","2021","Oct - Dic",NA,90.3194971961602,"a",7.14102783446904,"b",1.39692788111304,NA,6.46072492490975,"b",0.33923158401451,"b",0.304888961854631,NA,8.88001816499716,NA,14.4308859235536,NA,5.59115401004321,"a",5.34423483666926,"b",1.58162213810859,"b",1.2955294552759,"b",0.893192658226391,"b",1.79338473034366,"b",1.80842603046263,NA,14.313903305086,NA,5.98508287470754,NA,8.61668342292617,"b",0.796652556527755,"b",1.10515673394963,"b",2.16081456276573,"b",0,"b",799.546061559754
"12","Magallanes","2021","Nov - Ene",NA,90.9532693126606,"a",5.92465474376983,"b",1.67287860274866,NA,6.54793541784459,"b",0.182290830238424,"b",0.325626550099888,NA,9.22394179958521,NA,16.0856910141856,NA,5.73411567056983,"b",4.85953650438974,"b",1.37682230830128,"b",1.21720842020589,"b",0.784853738675778,"b",1.61575544467315,"b",2.36916443183627,NA,14.0547034208514,NA,6.2945366999026,NA,8.49231663015867,"b",0.840329363988838,"b",1.39244326427369,"b",1.87296091947028,"b",0,"b",855.035368910519
"12","Magallanes","2022","Dic - Feb",NA,90.4839748129585,"a",5.52986515202356,"b",2.16844485716443,NA,6.67789672526296,"b",0,"b",0.207341475707873,NA,8.94189303193105,NA,16.1920318052684,NA,6.10313296101453,"b",5.29720018947703,"b",1.25327361403985,"b",1.47756676939721,"b",0.729575715722089,"b",1.4524382866169,"b",2.85108118795209,NA,12.4362494741666,NA,6.77831771776511,"a",7.95701038068374,"b",0.728113718592653,"b",1.6281351176906,"b",1.85655970468031,"b",0,"b",0.217846927801514
"12","Magallanes","2022","Ene - Mar",NA,91.020499125624,"a",7.10859589242154,"b",2.08863702401717,NA,7.15960586741742,"b",0.157921269707905,"b",0.305973443256555,NA,8.56836023938228,NA,15.5505131582156,NA,6.08696798724957,"b",4.7592292788533,"b",1.11419734491416,"b",1.21265050275774,"b",0.514820765082909,"b",1.98486184663305,"b",3.0012772695409,NA,12.4570870879834,NA,6.78339498192041,"a",7.4716320536134,"b",0.857017864866634,"b",1.50187109683001,"b",2.21442867832651,"b",0,"b",0.121455472633638
"12","Magallanes","2022","Feb - Abr",NA,91.2929031923017,"a",6.9589232449239,"b",2.17245114514546,NA,7.63781583647673,"b",0.168689035118614,"b",0.42084189113231,NA,8.47835431249173,NA,14.6059385153086,NA,6.69404639210127,"b",5.36291146827069,"b",1.09931836462515,"b",1.21954351366596,"b",0.639697188820399,"b",1.81479968296364,"b",2.03425491958156,NA,12.1116417846969,NA,6.9120706366723,NA,7.64037624756377,"b",0.754846608669302,"b",1.97775026459174,"b",2.45974947553041,"b",0,"b",0.128882663951288
"12","Magallanes","2022","Mar - May",NA,92.7961303139404,"a",7.25962332421602,"b",2.32231599130492,NA,9.47554983629333,"b",0.252608141400775,"b",0.467851875672593,NA,9.15977428505367,NA,13.1521044854292,NA,6.46913976830502,"b",4.80198017912551,"b",1.16789181012524,"b",1.50251303176073,"b",0.677574103898727,"b",2.02174202147556,"b",1.98535138227604,NA,11.785087766049,NA,7.09988037127461,NA,8.0056758873683,"b",1.00138514050083,"b",2.21920291980942,"b",1.96887799260082,"b",0,"b",0
"12","Magallanes","2022","Abr - Jun",NA,92.1758938191506,"a",6.31534396602563,"b",2.1909952722021,NA,10.3224815369013,"b",0.256786609385792,"b",0.336434469651015,NA,9.03441911588024,NA,13.1597406592473,NA,6.74840743320177,"a",5.69088788953722,"b",1.15015476193865,"b",1.76836957300953,"b",0.616425285746363,"b",1.64066268017828,"b",1.76664832425106,NA,10.5135805075451,NA,7.69292094303258,NA,7.44554701100197,"b",1.20927347696331,"b",2.21752484449821,"b",2.09928945895309,"b",0,"b",0
"12","Magallanes","2022","May - Jul",NA,93.6567351989907,"a",6.24952829187233,"b",2.2925387001313,NA,10.5900361526227,"b",0.382016908621893,"b",0.392374388986874,NA,8.64581729223031,NA,13.7960876124154,NA,6.57732761316822,"a",5.27812457762021,"b",1.12626731812952,"b",1.87246919871144,"b",0.614462606956158,"b",1.97646888811454,"b",2.25677088442523,NA,10.8248887342713,NA,8.47209620705583,NA,7.32190296870412,"b",1.12209233788803,"b",1.86176103967798,"b",1.94769496269592,"b",0.0560085146914455,"b",0
"12","Magallanes","2022","Jun - Ago",NA,92.4335637998698,"a",6.00529683148844,"b",2.01468663140032,NA,9.4485531195938,"b",0.5025142628555,"b",0.435892191519589,NA,8.37372462165218,NA,14.8828791666208,NA,7.095430666671,"a",5.81785993431835,"b",1.1579836661209,"b",1.59630318067547,"b",0.722049239496393,"b",1.9974259221989,"b",1.94562652759968,NA,9.58280073011064,NA,7.80826373742438,NA,8.17153060850752,"b",0.870674516623413,"b",1.77191554901995,"b",2.17722077645766,"b",0.0549319195149746,"b",0
"12","Magallanes","2022","Jul - Sep",NA,92.4249250987142,"a",5.83945408293141,"b",2.5127464008367,NA,7.74779597589511,"b",0.795049537794212,"b",0.447189181565745,NA,9.03355490107464,NA,15.9519213970497,NA,6.91084004328281,"b",5.14661911836784,"b",1.43711703290224,"b",1.34881110053486,"b",0.900256088557047,"b",2.01808073774402,"b",1.82939473810129,NA,10.7011132294423,NA,7.28965170407308,"a",7.28634242753303,"b",0.699698538088525,"b",2.34469635784297,"b",2.05373417366018,"b",0.0516133715202504,"b",792.449599162197
"12","Magallanes","2022","Ago - Oct",NA,93.0004011515444,"a",6.74930262001714,"b",2.20927837208383,NA,6.69793502798345,"b",0.734068596073108,"b",0.431314138317906,NA,9.60806192241286,NA,15.2877812547738,NA,7.71686875680167,"a",6.04420764246608,"b",1.2118329770255,"b",1.23867988267338,"b",0.681299588806658,"b",1.98952120514515,"b",2.05893059764812,NA,10.7787180092183,NA,6.88811393401639,"a",6.73987812770361,"b",0.746345992778806,"b",2.69888479382163,"b",2.41081615769438,"b",0,"b",785.615540826088
"12","Magallanes","2022","Sep - Nov",NA,93.4939082336275,"a",6.06362406137535,"b",2.50013953477302,NA,6.30857384119325,"b",0.678986702910955,"b",0.322203094598926,NA,9.51181174781353,NA,15.1520340745308,NA,7.12045835732563,"a",5.8111175079296,"b",0.833730237153559,"b",1.2684999927211,"b",0.347996158887552,"b",1.93395625986098,"b",2.20105368102717,NA,12.9408657367582,NA,7.87700309030385,NA,6.28278043276943,"b",0.99375238344558,"b",2.77867397344216,"b",2.48575372183678,"b",0,"b",808.936429701069
"12","Magallanes","2022","Oct - Dic",NA,95.788979014365,"a",5.91297784614925,"b",1.98534655985911,"a",7.08883183949129,"b",0.517907786490388,"b",0.298103056681667,NA,10.5762366104664,NA,15.9889111875658,NA,7.61607394302938,"a",5.67232669612179,"b",0.946339074590966,"b",1.10707914470259,"b",0.083356130141581,"b",1.6301659246752,"b",2.44477421874908,NA,13.0268735556265,NA,7.6545631142879,NA,7.39403812364053,"b",0.774165893921055,"b",2.41717216754385,"b",2.65373614063061,"b",0,"b",0
"12","Magallanes","2022","Nov - Ene",NA,95.6448961446302,"a",5.40230503282337,"b",2.2207002493054,"a",8.02251058795047,"b",0.436446176463881,"b",0.265998399217925,NA,9.44790685811527,NA,16.949387448371,NA,7.34708454501493,NA,5.40683927968589,"b",1.30768265050074,"b",1.15717008104087,"b",0.0797143736574774,"b",2.06604286676869,"b",2.42571639331251,NA,12.0983308531927,NA,8.3710743145245,NA,7.14165503026212,"b",0.857166923773483,"b",1.93744427169983,"b",2.62193738410671,"b",0,"b",817.824248424905
"12","Magallanes","2023","Dic - Feb",NA,96.3127474156494,"a",5.77983389226958,"b",2.02716833327224,NA,8.27324811221969,"b",0.362183985086943,"b",0.385968389135771,NA,9.55108284048333,NA,16.5517925139335,NA,7.5334460601234,NA,5.43082119933195,"b",1.56748347574376,"b",0.815491356206048,"b",0.277799637346567,"b",2.31301442557603,"b",3.13770122692042,NA,11.1939036520898,NA,7.1504150819307,NA,8.26059800460049,"b",0.905037615936909,"b",2.10994273434367,"b",2.48195138081626,"b",0.122875212378826,"b",809.882859034671
"12","Magallanes","2023","Ene - Mar",NA,95.617201703013,"a",5.34870925455715,"b",2.34652047372843,NA,8.04783409805708,"b",0.380470094310425,"b",0.38199701346102,NA,9.27378304391312,NA,15.6402203487402,NA,7.23356132916826,NA,6.40272332131567,"b",1.41234507039632,"b",1.16553159269986,"b",0.424625596504897,"b",2.71102067534419,"b",3.05690130097285,NA,10.5832317212034,NA,7.16169433084446,NA,8.22375053631778,"b",0.940938075720186,"b",2.34612102180115,"b",2.33446474230462,"b",0.122398270622123,"b",783.597910297726
"12","Magallanes","2023","Feb - Abr",NA,97.1196571610605,"a",5.78933850231469,"b",2.24797282776102,NA,8.42900654345685,"b",0.384388670696453,"b",0.404568729688514,NA,9.67718622068284,NA,16.6182840735957,NA,7.32429126129112,NA,5.59346244645757,"b",1.16233729254509,"b",1.04280752795389,"b",0.694506090236775,"b",2.56091332417915,"b",3.49793844083404,NA,11.0684803974546,NA,7.20233552345998,NA,7.8588335928522,"b",0.843483242592478,"b",2.633084262204,"b",1.96490240954003,"b",0.121535781263462,"b",0
"12","Magallanes","2023","Mar - May",NA,97.5057481856981,NA,5.61585452405481,"b",2.11835048541564,NA,8.47638976268978,"b",0.35118191700949,"b",0.366191316180553,NA,10.1096150612308,NA,17.7102445453905,NA,7.40212395470455,"a",5.05071951018254,"b",1.06947586613748,"b",1.09283063473766,"b",0.636936518132863,"b",2.48023458939531,"b",3.47947702659976,NA,11.1760017236848,NA,7.87141173899151,NA,7.44136309848825,"b",0.532232909817724,"b",2.37805627698881,"b",2.07309370811756,"b",0.073963017747723,"b",0
"12","Magallanes","2023","Abr - Jun",NA,97.4783960321178,"a",6.83647870629533,"b",1.95616221489693,NA,8.06588749982871,"b",0.198857635105116,"b",0.453430805994838,NA,9.36791037636803,NA,17.3333206817635,NA,7.8713733459273,"b",4.37876829844535,"b",1.11541335634211,"b",0.928136490467429,"b",1.00397070321234,"b",2.51850912565168,"b",2.84453687226897,NA,11.1432908503798,NA,8.36179818236046,NA,7.13704648103621,"b",0.964777488195599,"b",2.32231587455889,"b",2.54528716484834,"b",0.0731201395029485,"b",580.037386678514
"12","Magallanes","2023","May - Jul",NA,94.612599342024,"a",6.61104424683066,"b",2.12657520972587,"a",9.02587761634313,"b",0.198086529588673,"b",0.464130257500046,NA,8.75909588209671,NA,14.5650225970203,NA,7.52710769509835,NA,5.07995263875924,"b",1.09767238771705,"b",0.992092677206268,"b",0.884121582247763,"b",2.08096532678998,"b",2.30705107751917,NA,11.4569213085071,NA,8.21232832493131,NA,7.13017382804682,"b",1.0004638535221,"b",2.52349281710746,"b",2.43918262376167,"b",0.0711696866707409,"b",600.711750336155
"12","Magallanes","2023","Jun - Ago",NA,94.6542815254038,NA,7.28662592849632,"b",2.14789359333169,"a",9.18339694743002,"b",0.201292171169619,"b",0.502946430281422,NA,8.78467934739531,NA,14.5954472438416,NA,7.67308798492078,NA,5.72497386567562,"b",1.08818244441233,"b",0.904491629231749,"b",0.954428647987594,"b",2.11418890618945,"b",1.87163588021398,NA,10.8309496712579,NA,7.82773849952351,NA,7.20354095874415,"b",1.02128938677354,"b",2.18989783152377,"b",2.23341865754871,"b",0,"b",0.314175499454756
"12","Magallanes","2023","Jul - Sep",NA,95.360953742849,NA,6.07903822164642,"b",2.08439072752741,"a",9.49851563859841,"b",0.292067212788394,"b",0.545523661627248,NA,8.20753292267744,NA,15.0072114096621,NA,8.05006959424686,NA,5.5865705394204,"b",0.898049569220938,"b",0.875502599747389,"b",0.822910246263206,"b",1.7952256630736,"b",2.34542585610393,NA,10.9358461251584,NA,8.4131039497527,NA,7.44288284575165,"b",1.92739860614771,"b",2.09084136409787,"b",2.14187306254737,"b",0,"b",0.320973926789624
"12","Magallanes","2023","Ago - Oct",NA,95.7768856847053,NA,5.73345313274412,"b",2.08564735887996,NA,8.29976593557198,"b",0.291201998595406,"b",0.408299458868018,NA,8.42295418085153,NA,15.4543376157435,NA,8.35302486415279,NA,5.90977207417246,"b",0.767055097230116,"b",0.90853161655483,"b",1.2028565452985,"b",2.2158800781446,"b",2.06805284670831,NA,11.4940210024877,NA,8.09763596105301,NA,7.81614313692674,"b",1.79162485475556,"b",1.8092158466008,"b",2.25510546467492,"b",0,"b",0.392306614690483
"12","Magallanes","2023","Sep - Nov",NA,95.126329786621,NA,4.87798868175475,"b",1.92565403622338,"a",7.95717734258927,"b",0.36254988352783,"b",0.327135680497685,NA,7.95944278104875,NA,15.7810026224677,NA,9.03685270169045,NA,5.51108867952671,"b",0.811891669910102,"b",0.889277281169498,"b",1.05865739903028,"b",1.89309818454521,"b",2.93955916013394,NA,11.5905120083402,NA,8.12977291044354,NA,7.45930866965608,"b",1.8410134139211,"b",2.17120946275104,"b",2.45886664828396,"b",0,"b",0.144270569109519
"12","Magallanes","2023","Oct - Dic",NA,96.4705909638752,NA,6.11027436629064,"b",2.07243892636141,NA,7.42346573954416,"b",0.141495272501921,"b",0.206201211563509,NA,8.44011941188489,NA,16.5306829843082,NA,8.60663140743189,"a",5.18913753139672,"b",0.99955846680148,"b",1.41097192417449,"b",1.14413987269094,"b",3.30987279556776,"b",3.44954996434957,NA,11.395983634621,NA,7.89691552904477,NA,7.32267634387671,"b",0.795108904757584,"b",2.13680344063685,"b",1.74291655189195,"b",0,"b",0.145646684178749
"12","Magallanes","2023","Nov - Ene",NA,98.2414681964899,NA,6.39056464913183,"b",2.1575973295733,NA,7.6232347635304,"b",0.144478622262801,"b",0.643306197795188,NA,8.27836946176914,NA,16.8752932017808,NA,8.86060041257335,"b",4.9767921058551,"b",1.27515657972784,"b",1.29917034307131,"b",0.701368647013978,"b",3.26741350888966,"b",4.07235779668522,NA,10.6567514930968,NA,8.18146677892707,NA,7.10715370536001,"b",1.17037091595354,"b",2.36081047970569,"b",2.12902576731848,"b",0,"b",701.854364683642
"12","Magallanes","2024","Dic - Feb",NA,97.4563874078089,NA,6.40857996611751,"b",2.26395795649712,NA,8.07816260061996,"b",0,"b",0.655400811837868,NA,8.17347711712571,NA,15.9412021173119,NA,8.79835293895844,"a",5.70039554123918,"b",1.33576991741555,"b",1.87672610754508,"b",0.645292691094386,"b",3.37258705413086,"b",3.59692899836447,NA,9.23080685083519,NA,8.52961482238228,NA,7.1048514426258,"b",1.28368761993181,"b",2.21132812729428,"b",2.18093344462795,"b",0,"b",683.312818535951
"12","Magallanes","2024","Ene - Mar",NA,95.8315527096959,"a",5.74671731326682,"b",2.23588707728956,NA,7.32597058916757,"b",0.173254862290697,"b",0.6475372314895,NA,8.3837766382176,NA,16.2342273247526,NA,9.17907376469345,"a",6.16524204945389,"b",1.35423474210563,"b",1.4582663993461,"b",0.483418241058805,"b",2.02212695367413,"b",3.39116316710709,NA,9.10034959652478,NA,8.35349805868572,NA,7.57509137396775,"b",1.53327026038929,"b",2.08512210714478,"b",2.25574899947806,"b",0,"b",0.127575959592122
"12","Magallanes","2024","Feb - Abr",NA,96.813955316858,"a",5.34039368861821,"b",1.63016579666902,NA,8.12348616353321,"b",0.170405759127921,"b",0.368526776193814,NA,9.13606150927657,NA,16.9202168544839,NA,9.08896423574517,"a",6.95502786522618,"b",1.17661992186758,"b",1.5233830815274,"b",0.473114180101899,"b",1.58832802394945,"b",3.50037749886516,NA,8.79050878357899,NA,8.6631981159016,NA,7.96543832809266,"b",1.34390335145681,"b",1.85159766453723,"b",2.00330108335588,"b",0,"b",0.20093663474939
"12","Magallanes","2024","Mar - May",NA,95.2724195572523,"a",5.53541083686457,"b",1.88365885481854,NA,7.83197551158609,"b",0.308999136369849,"b",0.270328739730989,NA,9.66172936903166,NA,17.3181021478202,NA,8.42200890445469,"a",6.99214022277662,"b",1.09148801937917,"b",1.02696963813238,"b",0.408396854017534,"b",1.52480413924464,"b",3.36855819451949,NA,8.26509052024976,NA,9.29927656922627,NA,7.13612565641702,"b",1.13588542655444,"b",1.45631266173897,"b",1.81280582974522,"b",0,"b",0.522352324574292
"12","Magallanes","2024","Abr - Jun",NA,95.9488447879271,"b",5.13853818201196,"b",2.18588822169793,NA,9.02478121212019,"b",0.432633856746548,"b",0.34448860285825,NA,9.12203021759479,NA,17.378184105991,NA,8.348762792043,"a",6.96051467182431,"b",1.27934627206584,"b",0.93253698628945,"b",0.456317961986304,"b",1.73746758555368,"b",3.01766408271012,NA,8.41663745920571,NA,9.03385506495095,NA,7.22705282484281,"b",0.997894830359119,"b",1.55590426080115,"b",1.83603730133209,"b",0,"b",0.522308294941927
"12","Magallanes","2024","May - Jul",NA,94.5536541807659,"b",5.11122324706659,"b",2.20362153123841,NA,7.87748094477532,"b",0.432653730408208,"b",0.230164855830199,NA,8.99202748290894,NA,16.8099010942358,NA,8.44356481464706,"a",6.52079996661891,"b",1.14297387720661,"b",0.829594039218921,"b",0.692236404992716,"b",2.02242996306552,"b",3.02321755923182,NA,8.19879894551813,NA,8.41923190719936,NA,7.68600487188716,"b",1.30579648837266,"b",2.19366237816671,"b",1.91224066113084,"b",0,"b",0.506029417046046
"12","Magallanes","2024","Jun - Ago",NA,97.140020034963,"a",5.77351420195383,"b",1.81110290753265,NA,7.66509113689274,"b",0.666656184795992,"b",0.234435982213383,NA,8.61856673379833,NA,15.3986153633295,NA,8.67015090845577,"a",6.37353834064418,"b",1.23451159578829,"b",0.653509492022849,"b",0.634019863641201,"b",2.18487248767609,"b",4.01855672954238,NA,10.2405034143279,NA,7.9864543186958,NA,7.54757279324415,"b",1.43456821468527,"b",3.3589647876934,"b",2.02126599215711,"b",0,"b",0.613548585872181
"12","Magallanes","2024","Jul - Sep",NA,96.7219103546849,"a",5.41349079741243,"b",1.58184808970305,NA,7.42470664123554,"b",0.558783910767526,"b",0.301146773536963,NA,9.03527639573353,NA,14.1103318437933,NA,9.30293260305308,NA,6.54302732349443,"b",0.930536931716663,"b",0.637280912642222,"b",0.682627859370892,"b",2.82755300592891,"b",3.5282516682036,NA,10.5237840100171,NA,8.26560894436401,NA,7.41448648511804,"b",1.42509845667054,"b",3.50006034631776,"b",1.9685602377298,"b",0,"b",0.746517117875446
"12","Magallanes","2024","Ago - Oct",NA,97.5378920982475,"a",5.02686039380666,"b",1.29010751577054,NA,8.18694879762186,"b",0.555269340959956,"b",0.61203771602346,NA,8.97856766921677,NA,15.1206893950188,NA,8.85968407977487,"a",6.22899203700562,"b",1.0574313961315,"b",0.469062547377276,"b",0.633338389098439,"b",3.12989362975739,"b",3.89932706242667,NA,10.6719343901263,NA,9.47159479917698,NA,6.14874311450427,"b",1.23104721022852,"b",3.04659946405546,"b",1.81456741005618,"b",0,"b",1.10519574010994
"12","Magallanes","2024","Sep - Nov",NA,97.3160049948778,"a",5.21331937642563,"b",1.11710845977765,NA,8.26819095657751,"b",0.525963847975483,"b",0.714759282724105,NA,9.44687942428066,NA,16.0311412991848,NA,8.2416030039469,"a",7.06328667308411,"b",0.926251751440378,"b",0.573284085397107,"b",0.941021601816702,"b",2.39154859870983,"b",3.08179773020383,NA,9.9565028408179,NA,9.68288721814747,NA,6.93914860542684,"b",0.98419341468526,"b",2.71140612795199,"b",1.81594885493811,"b",0,"b",0.689761841365463
